id,synagogue_id,street_address,neighborhood,city,state,zip_code,latitude,longitude,location,is_current,start_year,end_year,address_order,geocode_quality,geocoded_at,created_at,updated_at
53fcab3c-f460-4647-a96f-40a4eee4ba09,5657c58e-5302-4306-b523-e180a36c0894,5th & Fitzgerald Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
322d384e-4c78-4f66-98ad-da8fa557d804,565e5278-2d63-4e96-8525-55c0b8f73b08,1908-10 E,East Passyunk Crossing,Philadelphia,PA,19148-2317,39.92568800,-75.16260400,0101000020E6100000B98C9B1A68CA52C05B26C3F17CF64340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
123c22ba-4c34-4b8c-9be3-2fcba952bc12,565e5278-2d63-4e96-8525-55c0b8f73b08,Moyamensing Ave,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
2827649f-212c-4b38-bec8-9f5e3fd70b9f,570ce990-60ca-47bb-8fd4-684b7bf8cde0,2015 S 4th St (at Mercy),Pennsport,Philadelphia,PA,19148,39.92304100,-75.15307800,0101000020E61000002CEFAA07CCC952C0FEEE1D3526F64340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
9ae2ca05-7a96-4106-a549-161902e6d7df,5720f7f3-7934-4fad-bd34-83696bc404d4,300 Swamp Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
d721f279-1624-415b-aebf-e5b08d6241e9,59223d0c-5fb2-4dad-a933-86807fc85b73,502 N 4th St,Center City,Philadelphia,PA,19123,39.96123178,-75.14504014,0101000020E6100000117A705648C952C0E97C99A409FB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
8f2934db-2169-4267-87c7-5fec0248a2f2,5ba8af81-dcc4-449f-b94c-50e0eacb30a3,"23 & Wharton Sts.           9768 Verree Rd. ",null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
4f4ef01d-ffd2-4d2f-9cfc-77c0bcaa7079,5bbeb973-9757-4883-b9db-e285ed3f4c14,540 W. Erie Ave,null,Philadelphia,PA,19140,40.00733795,-75.13853991,0101000020E610000003A97FD6DDC852C085A22F73F0004440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
927563dd-a127-4f73-b990-be8f10ab36f1,5cda47ba-e4a9-427d-93a2-df4696bafec7,615 S. 6th St (at Kater St),null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
00d80047-8f8c-4ffa-81a0-18b2aa7e71cf,5d35ed5a-660f-4186-9825-7c7a7663fa11,41 E. Wyoming Ave,null,Philadelphia,PA,19124,40.01815320,-75.09759220,0101000020E61000000FD65AF33EC652C0AC2814D852024440,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
9c951677-38a0-4079-bbfa-ba4aefe95369,5e3f1da5-9686-4adc-96e3-ccebb777a196,417 Pine St,Center City,Philadelphia,PA,19106,39.94369500,-75.14936700,0101000020E610000081069B3A8FC952C009336DFFCAF84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
85b20da8-6710-406a-a111-80da686eb8cb,5f5929ae-895e-4315-b9fb-f682e29b2a13,1130 Vaughans Lane,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
61ee89db-5dba-471f-ab9d-58ae21d3c9d5,5f5929ae-895e-4315-b9fb-f682e29b2a13,5220 Wynnefield Ave,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
f5c0d514-52dc-4e0a-b283-1a8b33f2b5d0,60dbb1b5-8ddd-4c23-bfa7-a0e7d0e6cf06,1630 Hoffnagle St,null,Philadelphia,PA,19152,40.06910763,-75.05921712,0101000020E6100000DA709A36CAC352C08560D184D8084440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
3128a9d1-14d2-4479-b458-b3eb7126cd7d,619b09d0-d4dd-4e10-80b6-042501db9efe,Westview & Wissahickon Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
ed36a9d5-41bd-49db-8082-96475e5fbcca,628c0cf3-37df-424b-ae09-12f118d95c86,3rd & McKean Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
5073759f-2c91-4530-b4de-b3f58cd37edb,62911927-868d-4230-a219-ed7175fda3fc,8201 High School Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
bfc1ba07-7337-466b-8ff1-3b001fa0bfbf,62d01045-476d-4be3-baf4-6da25afdc7fb,224 Christian St,South Philadelphia,Philadelphia,PA,19146,39.93612440,-75.14798371,0101000020E61000009CB2AA9078C952C06A7EA1ECD2F74340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
73c42923-a139-4787-8527-79c7d8b41fb3,637653b5-25fb-4669-ad57-ac537cae8ee0,3836 N. 18th St,null,Philadelphia,PA,19140,40.01211439,-75.15726806,0101000020E6100000F2990DAE10CA52C0356EDEF68C014440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
2a35d3e3-78f2-40f6-9f44-c32b9a20d73d,6601f3cf-626b-4505-aeda-a0649c806d6a,Germantown Jewish Center,West Mount Airy,Philadelphia,PA,19119,40.05085400,-75.19477900,0101000020E6100000A5BC564277CC52C0766F456282064440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
1692f795-af44-4248-b88b-c0c03039587c,66452b2c-4dd3-4e4e-9acd-d8de86747ced,314 Catherine St,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
66e3d580-b133-4200-9a6e-edd4624c053c,67972e51-54c0-438e-9b54-9ba463497d0a,9201 Bustleton Ave,null,Philadelphia,PA,19115,40.08147900,-75.04135500,0101000020E6100000AB21718FA5C252C0C82764E76D0A4440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
09f6d844-6727-40e3-a773-e70147196109,67accf1d-55f1-4c2f-99fd-306757ab5c77,971 Old York Rd,West Oak Lane,Philadelphia,PA,null,40.10966420,-75.12260310,0101000020E6100000D938ACBAD8C752C06045FC79090E4440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
05bd2676-5c8a-4abf-8710-23a5d1b258f7,68b0f488-6395-4fb5-8050-699e6eb7b8b8,8201 Castor Ave,null,Philadelphia,PA,19152,40.06424120,-75.05322540,0101000020E61000004214820B68C352C024873E0E39084440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
91bb7644-099d-4b3d-bf7f-8b72952dfa9d,696dedf4-3559-4673-855b-c8665fdc420d,300 South 18th St,Center City,Philadelphia,PA,19146,39.94761440,-75.17143395,0101000020E6100000242B1AC6F8CA52C0FD9BBC6D4BF94340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
1c64a1d4-e5aa-4bc1-a29f-d007b6cce5aa,69ce9b68-ca82-4d79-92de-64044d45e203,350 East Street Rd,Feltonville,Philadelphia,PA,19120-3910,40.02299500,-75.11854800,0101000020E610000066C0594A96C752C05B7C0A80F1024440,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
5f0af889-c58e-48e2-b681-a567dd43bda0,69d9ae91-2fc3-4204-9953-28ed04aa3042,542 S New,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
5b3b32d3-d61a-4602-8332-fb5ffce2d6fb,69d9ae91-2fc3-4204-9953-28ed04aa3042,Middleton Rd,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
c096523c-c883-4f88-acb4-6a0b592b3fbe,6a6fa146-9d35-41cd-a82e-d0a33c591a38,575 N Keim St,null,Philadelphia,PA,19134,40.00016400,-75.11728800,0101000020E6100000A60D87A581C752C07A51BB5F05004440,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
af3164de-156c-4b96-8e32-d9f5a1c1b774,6afd88ec-977e-4862-bf34-67c0d56c01fe,389 Conestoga Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
800d87e0-ab8f-46a2-aec7-9f5372bbb874,6b69a231-0b20-4bf5-a1cc-39bbbdfe0cf6,Torresdale Ave & Longshore Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
b5e00350-f9e1-4c77-a4b2-9a02daabdea2,6b6c719f-ed4f-41af-ab64-d3c7d299e5ba,29 W. Rittenhouse St,null,Philadelphia,PA,19144,40.03734780,-75.17728602,0101000020E6100000087C76A758CB52C0EDC90DD0C7044440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
1be7e836-beb8-40b1-affd-f543163cc591,6b6c719f-ed4f-41af-ab64-d3c7d299e5ba,322 Bainbridge St,South Philadelphia,Philadelphia,PA,19147,39.94031075,-75.14884978,0101000020E61000007A473AC186C952C0E3A9471A5CF84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
2eacc88d-1d2c-494a-9f18-87ca376819f9,6c5383bc-7138-4308-b7e4-21e6fd3e3e93,1514 S 6th St,South Philadelphia,Philadelphia,PA,19148,39.92962060,-75.15554860,0101000020E6100000127C1D82F4C952C00D58CDCEFDF64340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
45349de4-707e-42c4-902b-52174545ba3a,6ec4e897-6d9a-4a5c-b76c-b271c19fde02,515 S 9th St,Center City,Philadelphia,PA,19148,39.94298755,-75.15666013,0101000020E6100000FABB35B806CA52C080E4E7D0B3F84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c7b1a5cc-e64e-4d03-a19b-8ac7f48666a7,6f05c0d3-ae82-4bc8-a075-98338df56705,Ritner & Marshall Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
fcbb6d7d-8823-4630-8484-a703401d3b73,6f359665-4e12-4b26-9c9d-18bf513c4176,809 S 5th St,South Philadelphia,Philadelphia,PA,19148,39.93820310,-75.15138718,0101000020E61000008EC8DA53B0C952C0BFC0070A17F84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
87f254fa-503b-4872-9ac7-7699163f05b1,6f7bbba6-e123-4109-8386-6b84fafd7b5a,1924-6 S. 6th St,Center City,Philadelphia,PA,19106,39.94929800,-75.15073420,0101000020E6100000E1D80EA1A5C952C04014CC9882F94340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
81aae4b9-ab9c-45eb-a00d-dbdf274866cc,6f909931-d8b1-429c-8c97-a61c896cc7cf,5th & Dudley Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
55e11562-7a06-4968-849d-066ec71ac9e1,71042025-b35b-4ce9-b314-eaff8f76aec5,610 S 3rd St,South Philadelphia,Philadelphia,PA,19147,39.94111245,-75.14784854,0101000020E6100000ED03B95976C952C0E14D6D5F76F84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
fbdf8ebf-b90d-4023-836e-9fbee8e1c2b8,712dfc21-00c2-4452-950a-4b6e10b5aea0,40th St & Powelton Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
b8aae1ce-c452-49c6-8a22-849e52b9f90f,735bfaa1-c74a-4c60-841e-3f63a2d76ffa,512 S. 3rd St,Center City,Philadelphia,PA,19147,39.94217035,-75.14766625,0101000020E6100000459E245D73C952C06441BC0999F84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
210dfb10-040c-4219-a50f-fc00e8b41d64,7381cc2f-6417-40b7-be3d-84a04ae67a35,1243 N. 60th St,null,Philadelphia,PA,19151,39.97104355,-75.23909050,0101000020E610000032923D424DCF52C0F11EB1274BFC4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c37d6158-55b6-4a5e-a0a9-43a4b3b8e248,746a6df2-2bb5-4fc3-831a-6940e17ff63f,4166 Viola St,null,Philadelphia,PA,19104,39.97508844,-75.20866217,0101000020E6100000FE0393B85ACD52C0FB40B0B2CFFC4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
34938e0f-8423-44eb-9699-b33529217213,75053340-867a-45b0-a4fa-2756493c813d,324 Catherine St,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
65714a40-e8db-40aa-8399-6563fd01806a,75731bf2-9e3f-4c0d-a5f9-adb0cad332cc,10th & Ruscomb Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
26a425c5-8bb0-43b5-87fd-9c51831aab5e,762cb396-6e7a-4639-8ee8-d1bf09eb027a,11082 Knights Rd,null,Philadelphia,PA,19154,40.08367815,-74.97535387,0101000020E6100000556BA3326CBE52C0E4D132F7B50A4440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
1a867b8c-33a8-4dab-ad81-b4031a8cf89b,778a3faf-adac-496c-a34d-7eceb796cc19,Cambridge & Poplar Sts,West Poplar,Philadelphia,PA,null,39.96933200,-75.15747500,0101000020E610000002BC051214CA52C0AF7B2B1213FC4340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
f500251a-8e85-4f33-8ad7-bed9db63bc90,779705e9-2c1d-4139-9c61-0470318141b7,7600 Summerdale Ave,Northwood,Philadelphia,PA,null,40.02667100,-75.09748900,0101000020E610000010AE80423DC652C0356090F469034440,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
53a0a609-1e4e-4335-ab4e-de3f81acb153,78384ed7-6da5-44ea-bd48-9cab0848f1dc,2213 Natrona St,null,Philadelphia,PA,19132,39.99038683,-75.18572391,0101000020E610000041E289E6E2CB52C09B9EE2FEC4FE4340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
45100e8c-0f4c-48b4-bb5b-3d4079423c5c,79656d2f-bd82-4187-8e74-79e18e3eff90,2302 S. 6th St,South Philadelphia,Philadelphia,PA,19148,39.92009390,-75.15735834,0101000020E61000006203B72812CA52C0E2DF0CA3C5F54340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
468e75ee-a967-4b4d-87f5-bf08da917b42,7ac861af-d082-4e4f-a0b8-6774fb69fdab,1000 Pottstown Pike,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
61886672-f05d-4c2b-a7a4-f19f0983de29,7b281196-1045-4123-afc7-34e72ee692de,715 Paxon Hollow,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
f3594cd3-d6f0-4289-a924-32ca1b10c0de,7b281196-1045-4123-afc7-34e72ee692de,Rd,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
2afd6acf-0c70-452a-8e31-767b7364695c,7db9bc1a-3f56-44bf-98be-d2c0a37756c6,4032 Spruce St,null,Philadelphia,PA,19104,39.95183082,-75.20444505,0101000020E610000010E5B0A015CD52C0C89CA197D5F94340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
ef53b521-cd05-4285-90c3-6fac1f627260,7e0e810a-146a-4430-a587-c86cdae6dbd0,Old York & Tabor Rds,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
4f945ba5-d673-4f12-a2ab-672cb832e318,7fcff5d9-a511-496a-9cb9-aff38821efe1,6929 N. Broad St,South Philadelphia,Philadelphia,PA,19145,39.91321560,-75.17208750,0101000020E61000003A234A7B03CB52C03819B03FE4F44340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
878d9f90-b560-4d56-b333-7bf1af9015b6,810ba7df-9d34-457d-9245-bed0a7e5e77f,615 N Broad St 8 Leticia St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,0101000020E61000006E1D147B45CA52C09C2E30D05AFB4340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
050ac208-f5e3-43c5-8775-32d462fb3afd,81b83067-e2fe-4f30-aa37-d0e1be3fb300,8th & Shunk Sts,Old City,Philadelphia,PA,19106,39.95359700,-75.15023500,0101000020E6100000BBED42739DC952C028486C770FFA4340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
2be206d1-72c6-4af0-ba76-5b4f5c0e484f,81c5aebb-011a-4b03-83da-7020622f5739,1826 S. 6th St              (at Sigel St),null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
2bd8203c-90a6-4f6d-b60b-4be9d09af7fc,81f0d94a-7551-4f2b-a3e2-6909281e0b6b,2024 S. 5th St.            (at Mercy),Greenwich,Philadelphia,PA,19148,39.92303200,-75.15518100,0101000020E61000007AFD497CEEC952C0AB949EE925F64340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
7e0dd15b-4903-4a62-8ccd-3fcd0c76a2d6,824c6a07-3bd9-40a8-bd0b-3d6903a5a1e5,SW corner 5th & Moore Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
fcefbb2a-7998-4a26-8ed6-2a6cab083f57,828fb5ba-155a-4260-9a12-2d4293c61eac,2033 E Allegheny Ave,null,Philadelphia,PA,19134,39.99356375,-75.11041498,0101000020E6100000AA05FE0911C752C0DD5ED2182DFF4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
779044b6-b0de-4f13-a037-4d4e9b0ff103,82d874d1-9c47-4fcf-bd8f-b252b0dfe240,507 Tasker St,South Philadelphia,Philadelphia,PA,19145,39.92882430,-75.15430969,0101000020E61000006100C035E0C952C0741DF4B6E3F64340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
8c62c45d-7e09-49ab-937e-9d3ae0fcd18e,82eabd3f-527f-4e88-8744-f33bbb65f793,Calvary Center for Community & Culture,null,Philadelphia,PA,19143,39.94822350,-75.21851720,0101000020E610000043E7902FFCCD52C03AE63C635FF94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
b2504029-a850-4225-b5ad-9b78c2b5ff7f,82eabd3f-527f-4e88-8744-f33bbb65f793,801 S 48th St,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
336fa040-8da5-4dcc-be9b-7f5ef607541b,83dd23b8-67fe-4bf0-8c2f-849ae5811b5b,2901 Edgely Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
58f3a6f6-3daa-4a31-94a9-3aa9b005cdb7,84bad1c0-6c4c-4a6e-a3b5-06302d956846,1336 N 7th St,null,Philadelphia,PA,19140,39.97281065,-75.14790786,0101000020E61000005E61875277C952C0AA79330F85FC4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c8e338d8-fe12-4909-9eaf-04d2dfbd1e32,859cb0e5-9c81-4745-b5a5-10dcecf03c59,525 Bainbridge St,South Philadelphia,Philadelphia,PA,19147,39.94113800,-75.15181800,0101000020E61000006D3CD862B7C952C0ED82C13577F84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
a3ef5288-27e3-49c0-8b7f-2456491a8b2c,85ab53fd-d112-430d-8e13-d784ac46bbb3,630 N 6th St,null,Philadelphia,PA,19123,39.96271033,-75.14805476,0101000020E6100000E50DACBA79C952C0896F93173AFB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c92b18c7-a380-485f-b906-44fde3020e91,85ab53fd-d112-430d-8e13-d784ac46bbb3,5701 N 13th St,null,Philadelphia,PA,19141,40.03966615,-75.14209731,0101000020E61000002CD3501F18C952C00E81C8C713054440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c247b262-502d-4510-8760-48513f5fa84e,863ea3b0-7d9a-41c9-84cb-0227d5c45b74,2909 Bristol Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
a0328917-05af-4a53-9f10-ac37c0956422,8650f041-07e0-4855-a763-416c5b82002c,323 N. 2nd St,Center City,Philadelphia,PA,19106,39.95616800,-75.14227800,0101000020E61000002E3C2F151BC952C0A9BD88B663FA4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
43f7f38b-a82e-43b6-9828-31d46a22e52d,88112d58-6f0b-4d8b-a543-f161fca54867,2244 William St,Richmond,Philadelphia,PA,19134-3917,39.98612800,-75.11536300,0101000020E6100000C80A7E1B62C752C0BFD53A7139FE4340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
